artistName,account_uuid,tour_name,tour_uuid,show_uuid,showDate,showEndDate,state,attendance,capacity,currencyFormat,location
Midtown,acct_68b4508d-5ce9-4d88-b650-9c9cabe83c27,August - Dec 2022,tour_9cac6e48-da2f-4a20-ba90-4d4c4353e98a,show_5276dac0-d773-4915-83b7-6f4a309e45ad,2022-09-28,2022-09-28,DONE,14143,20021,USD,"Dallas, , United States"
Midtown,acct_68b4508d-5ce9-4d88-b650-9c9cabe83c27,August - Dec 2022,tour_9cac6e48-da2f-4a20-ba90-4d4c4353e98a,show_97ca631c-3a5e-44c7-80a8-303c35265601,2022-10-14,2022-10-14,ACTIVE,350,450,USD,"Garden Grove, CA, United States"
Midtown,acct_68b4508d-5ce9-4d88-b650-9c9cabe83c27,August - Dec 2022,tour_9cac6e48-da2f-4a20-ba90-4d4c4353e98a,show_cffe9c98-6814-4a7e-b5a9-1f1938391453,2022-10-17,2022-10-17,DONE,13826,17000,USD,"Inglewood, CA, United States"
Midtown,acct_68b4508d-5ce9-4d88-b650-9c9cabe83c27,August - Dec 2022,tour_9cac6e48-da2f-4a20-ba90-4d4c4353e98a,show_be2bd6fd-497d-449f-b961-72b93bc795f2,2022-11-30,2022-11-30,DONE,55,150,USD,"Toms River, NJ, United States"
Midtown,acct_68b4508d-5ce9-4d88-b650-9c9cabe83c27,August - Dec 2022,tour_9cac6e48-da2f-4a20-ba90-4d4c4353e98a,show_7782a278-6f57-4d2c-bb18-a15776cf28da,2022-12-02,2022-12-03,DONE,4093,5000,USD,"Sayreville, NJ, United States"
Midtown,acct_68b4508d-5ce9-4d88-b650-9c9cabe83c27,August - Dec 2022,tour_9cac6e48-da2f-4a20-ba90-4d4c4353e98a,show_7a05f9be-ed5b-4ec4-868a-0f33b452ab91,2022-12-09,2022-12-09,DONE,625,0,USD,"Wantagh, NY, United States"
Midtown,acct_68b4508d-5ce9-4d88-b650-9c9cabe83c27,August - Dec 2022,tour_9cac6e48-da2f-4a20-ba90-4d4c4353e98a,show_14559b8d-86f7-43b2-86db-5a9b53e115e6,2022-12-10,2022-12-10,DONE,517,2160,USD,"Worcester, MA, United States"
Morrissey,acct_899be3f7-657d-4e60-98b6-181c96c15b4f,Oct 2023 US,tour_870b9c1f-4193-4469-9dc0-8ce823051b44,show_35251c92-7f0c-4198-9555-aa26dc9fcbc7,2023-10-07,2023-10-07,DONE,2428,2731,USD,"Orlando, Florida, United States"
Morrissey,acct_899be3f7-657d-4e60-98b6-181c96c15b4f,Oct 2023 US,tour_870b9c1f-4193-4469-9dc0-8ce823051b44,show_1230133f-4cf2-4adf-8648-c44b91753518,2023-10-08,2023-10-08,DONE,2972,0,USD,"Fort Lauderdale, FL, United States"
Morrissey,acct_899be3f7-657d-4e60-98b6-181c96c15b4f,Oct 2023 US,tour_870b9c1f-4193-4469-9dc0-8ce823051b44,show_010ad44a-a434-4eab-8ebd-b844ac75bb1c,2023-10-10,2023-10-10,DONE,1780,2031,USD,"Saint Petersburg, FL, United States"
Morrissey,acct_899be3f7-657d-4e60-98b6-181c96c15b4f,Oct 2023 US,tour_870b9c1f-4193-4469-9dc0-8ce823051b44,show_8c21551c-95da-41f4-84e2-667d3b7c38d6,2023-10-12,2023-10-12,DONE,3009,1595,USD,"Atlanta, Georgia, United States"
Morrissey,acct_899be3f7-657d-4e60-98b6-181c96c15b4f,Oct 2023 US,tour_870b9c1f-4193-4469-9dc0-8ce823051b44,show_e98dc8c5-d1a7-43f3-a94a-79fef5637f8c,2023-10-14,2023-10-14,DONE,1724,2000,USD,"Memphis, TN, United States"
Morrissey,acct_899be3f7-657d-4e60-98b6-181c96c15b4f,Oct 2023 US,tour_870b9c1f-4193-4469-9dc0-8ce823051b44,show_c4e96a95-e75c-49af-9e05-432abe04cf20,2023-10-15,2023-10-15,DONE,1450,1727,USD,"Nashville, Tennessee, United States"
Morrissey,acct_899be3f7-657d-4e60-98b6-181c96c15b4f,Oct 2023 US,tour_870b9c1f-4193-4469-9dc0-8ce823051b44,show_8bde7aab-20dc-427e-94ba-50145619263b,2023-10-18,2023-10-18,DONE,3660,3000,USD,"Washington, DC, United States"
Morrissey,acct_899be3f7-657d-4e60-98b6-181c96c15b4f,Oct 2023 US,tour_870b9c1f-4193-4469-9dc0-8ce823051b44,show_ad7162df-7eef-4638-8cc9-5ad593d03414,2023-10-21,2023-10-25,DONE,7728,0,USD,"New York City, NY, United States"
NIKI,acct_bc7dd7e4-6937-4618-86a2-d7629015dc42,US 2023,tour_e3e318c4-e0c4-4c6a-9190-b0fd0634d310,show_65bdc3eb-ba1b-4bf2-9d19-6c047cf17fd6,2023-08-01,2023-08-01,DONE,1278,4153,USD,"Austin, TX, United States"
NIKI,acct_bc7dd7e4-6937-4618-86a2-d7629015dc42,US 2023,tour_e3e318c4-e0c4-4c6a-9190-b0fd0634d310,show_12a15f13-1205-437c-bdce-6f17d353de40,2023-08-03,2023-08-03,DONE,3427,0,USD,"New York, NY, United States"
NIKI,acct_bc7dd7e4-6937-4618-86a2-d7629015dc42,US 2023,tour_e3e318c4-e0c4-4c6a-9190-b0fd0634d310,show_bcf9d35f-fdf6-4b15-83aa-1941b8a0586c,2023-08-05,2023-08-05,DONE,0,0,USD,"Grant Park, IL, United States"
NIKI,acct_bc7dd7e4-6937-4618-86a2-d7629015dc42,US 2023,tour_e3e318c4-e0c4-4c6a-9190-b0fd0634d310,show_e16bd499-6dc4-4546-88cd-868fa954d95d,2023-08-06,2023-08-06,CANCELLED,0,0,USD,"Pasadena, CA, United States"
NIKI,acct_bc7dd7e4-6937-4618-86a2-d7629015dc42,US 2023,tour_e3e318c4-e0c4-4c6a-9190-b0fd0634d310,show_fa9902a5-1341-4d1b-9e2e-f858d78c4b96,2023-08-10,2023-08-10,DONE,4500,3850,CAD,"Vancouver, BC, Canada"
NIKI,acct_bc7dd7e4-6937-4618-86a2-d7629015dc42,US 2023,tour_e3e318c4-e0c4-4c6a-9190-b0fd0634d310,show_a927bc52-4023-4a15-b466-744e89f8f3e2,2023-08-12,2023-08-12,DONE,0,0,USD,"San Francisco, CA, United States"
NIKI,acct_bc7dd7e4-6937-4618-86a2-d7629015dc42,US 2023,tour_e3e318c4-e0c4-4c6a-9190-b0fd0634d310,show_158f327f-aa52-40b8-8da6-16172f808a37,2023-09-01,2023-09-01,DONE,3501,8400,USD,"Honolulu, HI, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_b34eeb1b-9154-404d-bb7b-67b5321ec31c,2023-02-22,2023-02-23,DONE,912,1086,USD,"Phoenix, AZ, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_92f7acc3-c766-49df-aa11-93103a17f11d,2023-02-25,2023-02-25,DONE,984,0,USD,"Houston, Texas, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_f57862d6-3a9d-4735-a241-826ff7f60814,2023-02-26,2023-02-26,DONE,1392,2200,USD,"Dallas, TX, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_e2dcecf2-43cd-4e4e-b11f-40a31295edb9,2023-02-28,2023-02-28,DONE,1936,0,USD,"Atlanta, GA, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_75081583-4657-4972-a4d8-e0bfcd454130,2023-03-02,2023-03-02,DONE,2021,2500,USD,"Philadelphia, PA, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_54154381-ed91-4206-8c90-55a1b25353c6,2023-03-03,2023-03-03,DONE,1882,3000,USD,"Washington, DC, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_24ecca1c-1398-4404-bbf3-82502561ed91,2023-03-05,2023-03-05,DONE,1589,3000,USD,"New York, NY, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_554285e7-84bf-47c5-bb3a-aaab6ddea376,2023-03-06,2023-03-06,DONE,2630,3500,USD,"Boston, MA, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_f57228ff-4713-491f-bb1d-c5bbcdcc45c0,2023-03-08,2023-03-09,DONE,1961,2160,USD,"New York City, NY, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_63d06f7f-c46f-4d0e-8c4d-e7b6db7615ca,2023-03-11,2023-03-11,DONE,1109,1100,CAD,"Toronto, ON, Canada"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_ee795bdf-d315-4d73-982c-d21cdf69daba,2023-03-13,2023-03-13,DONE,2290,4500,USD,"Chicago, , United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_79e032c7-2fe0-4bcc-ac8b-04d80d6803fc,2023-03-14,2023-03-14,DONE,1286,2300,USD,"Saint Paul, MN, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_124f8fde-a099-471a-90fa-a77e5d45e601,2023-03-16,2023-03-16,DONE,1529,4000,USD,"Denver, CO, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_1eb94e23-afa0-4332-a1b1-fc7e061d4dde,2023-03-17,2023-03-17,DONE,1660,3000,USD,"Magna, UT, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_018f49e7-cae3-4018-84ea-7226b5ab2ace,2023-03-19,2023-03-19,DONE,1996,3300,USD,"San Francisco, CA, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_d8d9ee25-a0fa-49ff-8ba7-6579fc9ffadd,2023-03-21,2023-03-22,DONE,1809,2400,USD,"Los Angeles, CA, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_7cfb61f9-465c-48f9-bce4-995cdfea8a7f,2023-03-25,2023-03-25,DONE,2632,3700,USD,"Los Angeles, CA, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,Feb - March 2023,tour_6c748475-0bbc-49c8-a34e-96f05d4efa18,show_b8c25f4e-055c-44c6-822a-75e2869cdc2f,2023-04-14,2023-04-14,CANCELLED,0,4000,USD,"Denver, CO, United States"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,May UK & EU 2023,tour_83b39cc2-754e-41c2-9371-2ddb9ab0859e,show_9d755632-8960-4675-8f8f-597cf3a1810c,2023-05-16,2023-05-16,DONE,947,1000,GBP,"London, , United Kingdom"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,May UK & EU 2023,tour_83b39cc2-754e-41c2-9371-2ddb9ab0859e,show_fb5011ee-4ff6-4b08-a280-13efc74cf464,2023-05-17,2023-05-17,DONE,1023,1000,GBP,"London, , United Kingdom"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,May UK & EU 2023,tour_83b39cc2-754e-41c2-9371-2ddb9ab0859e,show_a1a9577f-2902-43fc-84cc-3a0f982beed8,2023-05-18,2023-05-18,DONE,900,800,EUR,"Hamburg, , Germany"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,May UK & EU 2023,tour_83b39cc2-754e-41c2-9371-2ddb9ab0859e,show_53f2a57e-8651-44a3-9b32-0b209a9015ee,2023-05-18,2023-05-18,CANCELLED,0,700,EUR,"Paris, , France"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,May UK & EU 2023,tour_83b39cc2-754e-41c2-9371-2ddb9ab0859e,show_6291debc-c243-4664-a193-307abf315d37,2023-05-22,2023-05-22,DONE,1310,0,EUR,"Amsterdam, , Netherlands"
Nessa Barrett (MH),acct_d501c508-6b44-4c86-a67c-715dc9c7ee37,May UK & EU 2023,tour_83b39cc2-754e-41c2-9371-2ddb9ab0859e,show_b6344fd8-ebfd-4be6-9fec-db916cdcee06,2023-05-23,2023-05-23,DONE,897,700,EUR,"Paris, , France"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_0fc02097-c913-4939-9bec-68558d57f92e,2023-03-09,2023-03-09,DONE,8099,18000,USD,"Columbia, , United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_a39e7868-dc88-4b9e-885f-ada3bcfb44fb,2023-03-10,2023-03-10,DONE,11329,20200,USD,"Charlotte, NC, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_57629737-f786-42f1-b91e-77c046767be9,2023-03-11,2023-03-11,DONE,9500,0,USD,"Birmingham, Alabama, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_79a4f5cd-9eb3-4a16-b042-572dfa07c4d6,2023-03-12,2023-03-12,DONE,9450,13000,USD,"Memphis, TN, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_78031002-8edc-4337-accf-14e28b703423,2023-03-16,2023-03-16,DONE,12000,18277,USD,"Washington, DC, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_0f26af9b-5e93-4d11-96f2-af0f76908a9f,2023-03-17,2023-03-17,DONE,9750,9777,USD,"Hampton, VA, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_12bc442a-9760-4b4c-a636-1b3115047821,2023-03-18,2023-03-18,DONE,10200,12112,USD,"Atlantic City, NJ, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_d1c66f5d-a6ff-42bb-adee-1dfb9bef937b,2023-03-19,2023-03-19,DONE,11500,11000,USD,"Newark, NJ, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_7526626d-0b61-4f5f-a29b-466ceb732d63,2023-03-23,2023-03-23,DONE,12500,0,USD,"Chicago, IL, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_64b7208a-2830-4379-ab4b-6359cd5409a5,2023-03-24,2023-03-24,DONE,9734,0,USD,"Indianapolis, IN, , United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_4ef13803-54bb-4f63-ac46-4f711de6b762,2023-03-25,2023-03-25,DONE,12500,0,USD,"Detroit, , United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_4805f744-f70e-4efa-bd24-5dacabdc2325,2023-03-26,2023-03-26,DONE,6180,0,USD,"Cincinnati, Ohio, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_c62aeb3f-dd21-473b-90f4-798a9b8b8950,2023-03-30,2023-03-30,DONE,11144,0,USD,"Atlanta, GA, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_de69dc8f-bb55-4a33-a9bd-221e55ab600f,2023-03-31,2023-03-31,DONE,11907,13489,USD,"New Orleans, LA, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_1abd7247-a6e8-4b43-ae28-490cb83590e6,2023-04-01,2023-04-01,DONE,10352,18043,USD,"Houston, TX, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_44fb2d92-1353-4fc0-ade3-6272d477ea5f,2023-04-02,2023-04-02,DONE,10715,24000,USD,"Fort Worth, , United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_d68675db-9e34-4fb6-a383-8c09b4e5597c,2023-04-06,2023-04-06,DONE,4780,14000,USD,"San Diego, , United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_e5ca49aa-ca85-4244-aa99-a7fffd9f6c1f,2023-04-07,2023-04-07,DONE,10220,20000,USD,"Las Vegas, NV, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_79ed4cac-8622-4c83-984c-65db0add984a,2023-04-08,2023-04-08,DONE,10857,12000,USD,"Inglewood, CA, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_8a66ba6e-a4fc-474e-b26d-4732879e10c0,2023-04-09,2023-04-09,DONE,9255,12500,USD,"Oakland, CA, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_9175881c-81a2-4b66-96cd-f455507c3c76,2023-04-13,2023-04-13,DONE,7843,0,USD,"Cleveland, OH, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_8a9e84db-d023-4b76-a2ed-b2cd0e4f718b,2023-04-14,2023-04-14,DONE,7438,22090,USD,"Louisville, KY, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_f9fa1d19-7426-4a9b-946e-abe1f095d53a,2023-04-15,2023-04-15,DONE,11100,12914,USD,"St Louis, , United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_a89ff0c7-8834-47c6-96b5-22804e308b85,2023-04-16,2023-04-16,DONE,7641,20000,USD,"Nashville, TN, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_e2bce619-d0c5-44a8-b097-59e8dd63b9a6,2023-04-20,2023-04-20,DONE,8129,0,USD,"Elmont, NY, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_df2d3839-871f-40ad-9636-61126215a5d6,2023-04-21,2023-04-21,DONE,6741,0,USD,"Providence, Rhode Island, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_97baa084-a8b9-4c20-999b-5801111ce00e,2023-04-22,2023-04-22,DONE,11443,0,USD,"Baltimore, Maryland, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_fa5aca68-1668-4573-9f00-bcc2e63d3403,2023-04-23,2023-04-23,DONE,9344,23000,USD,"Greensboro, NC, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_0f34139e-e754-42cb-aa61-f86b055cd63d,2023-04-28,2023-04-28,DONE,6607,15000,USD,"Miami, Fl, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_cb062599-9761-4d13-a2b4-4dc7e0ccda22,2023-04-29,2023-04-29,DONE,9901,0,USD,"jacksonville, FL, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,2023 Tour,tour_af30e677-6a47-43f6-8d00-a498b8f73c53,show_a436b066-f676-4cc2-92fc-4910dcbf1fb0,2023-04-30,2023-04-30,DONE,7201,0,USD,"Tampa, Florida, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_38349e88-fa3f-4321-a87b-043a87ccf4fa,2022-02-26,2022-02-26,DONE,11585,13595,USD,"New York City, NY, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_f9fd0a6d-6fa5-47ef-8fff-59e85d554c27,2022-02-27,2022-02-27,DONE,4400,6000,USD,"Baltimore, MD, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_0db01a55-dc7f-41e7-8a92-b4b1f3ba8518,2022-03-02,2022-03-02,DONE,8500,7500,USD,"Boston, Massachusetts, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_e47a8176-e180-4c32-9bb2-41b136fd58b5,2022-03-04,2022-03-04,DONE,14324,0,USD,"Cleveland, OH, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_e7b6633a-b0ad-436f-a896-4b757610e3e0,2022-03-05,2022-03-05,DONE,15429,0,USD,"Chicago, IL, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_8b09e242-8e48-4dff-bfbb-3ef0c933ce53,2022-03-06,2022-03-06,DONE,12586,0,USD,"Detroit, , United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_8d1f608d-0301-4b89-b97a-c3fe287cf319,2022-03-11,2022-03-11,DONE,9800,12914,USD,"St Louis, , United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_98e27622-bd2a-4b95-a420-6df2b75a3ed3,2022-03-12,2022-03-12,DONE,9250,0,USD,"Cincinnati, Ohio, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_d5fd6a29-c744-4bf7-b516-7652b008a705,2022-03-13,2022-03-13,DONE,12210,13000,USD,"Memphis, TN, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_b9e0b18d-42ae-4cb9-9924-c72ae9a1e5c1,2022-03-18,2022-03-18,DONE,10100,14000,USD,"Oakland, CA, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_2d5552a1-85f9-4b53-a10c-9bef861a6b88,2022-03-19,2022-03-19,DONE,8359,0,USD,"Las Vegas, NV, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_f528ae0e-eae2-47e2-8270-1f44a9706523,2022-03-20,2022-03-20,DONE,13150,18118,USD,"Los Angeles, CA, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_7970f9e5-3314-4693-9ff3-66416c4e090a,2022-03-24,2022-03-24,DONE,11250,12000,USD,"Fort Worth, , United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_b759bde8-9cf7-4b4e-8ab5-22c72b7edfcd,2022-03-25,2022-03-25,DONE,12584,18043,USD,"Houston, TX, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_ef360ed2-bbf8-4697-84e2-e054755d0441,2022-03-26,2022-03-26,DONE,10500,14000,USD,"Bossier City, LA, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_e49559e8-3017-4d99-9e82-1f2d5cdc8a5c,2022-03-27,2022-03-27,DONE,7567,16000,USD,"Oklahoma City, OK, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_7f14b2c2-b724-4523-8b04-90162efa3bc3,2022-03-31,2022-03-31,DONE,14959,18277,USD,"Washington, DC, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_d4f1c35c-6974-4ddc-b50d-95b1175fa416,2022-04-01,2022-04-01,DONE,12681,11000,USD,"Newark, NJ, United States"
New Edition,acct_10c3c133-7475-4dce-9acd-eeb0eb04a99b,First Tour,tour_02ff93d3-f730-4894-8d5b-b1d6cf179184,show_496edba2-4c01-4f2c-9b87-07aea4a4c846,2022-04-02,2022-04-02,DONE,13586,23000,USD,"Greensboro, NC, United States"
